date,interest_rate,inflation,market_index,stock_price,stock_return,ir_change,infla_change
2021-10-11,0.6922903482791503,0.6689273963379215,4726.27027079143,139.8397734486488,0.0032181097570065376,-0.05414851489153116,-0.005780902025183443
2021-10-12,0.7131797162965644,0.7603024172631107,4753.914888518728,142.15224064338264,0.016536548491928205,0.020889368017414145,0.09137502092518912
2021-10-13,0.7442189426149761,0.7869966886141608,4750.897180903157,140.89902837917882,-0.008815986709261647,0.031039226318411717,0.02669427135105018
2021-10-14,0.80137150477374,0.8241838128736446,4696.546126640949,139.02164513734596,-0.013324316451498563,0.05715256215876385,0.037187124259483784
2021-10-15,0.8570616073754851,0.8712446960448038,4717.693586046043,140.7978173483797,0.012776227826098552,0.05569010260174512,0.047060883171159196
2021-10-18,0.7911781389776306,0.9034583857781663,4704.3769813270455,140.006931657563,-0.005617172948496729,-0.06588346839785453,0.03221368973336247
2021-10-19,0.7472868869818744,0.9478484891217367,4702.1565672193665,141.5371006540469,0.010929237419661897,-0.043891251995756164,0.04439010334357041
2021-10-20,0.7760386503423073,1.046449248787257,4710.413773693071,145.38116430444177,0.027159406492229587,0.028751763360432947,0.09860075966552029
2021-10-21,0.8047279478879178,1.0512934838229042,4715.180892131993,144.3787427968836,-0.006895126424073639,0.028689297545610448,0.0048442350356472375
2021-10-22,0.8334803322032202,1.0982121926070993,4732.900726298624,142.95827304530349,-0.00983849647159274,0.02875238431530236,0.04691870878419513
2021-10-25,1.0291169067359562,1.0879240491999198,4721.892201846455,143.01498315182644,0.00039668992437391637,0.19563657453273608,-0.01028814340717954
2021-10-26,1.0606614322706145,1.201906608674059,4734.6676199006915,144.56165166400365,0.010814730583404986,0.03154452553465825,0.11398255947413927
2021-10-27,1.1204397142796443,1.1441292142615689,4728.190019032692,143.9780186077162,-0.00403726057062459,0.05977828200902979,-0.05777739441249019
2021-10-28,1.1711398024543043,1.2894199253631073,4746.577075628789,146.82979426877355,0.019807021159440552,0.050700088174659985,0.14529071110153846
2021-10-29,1.2067093650195941,1.282485314096102,4761.966274384697,145.39314174422722,-0.009784475499002077,0.03556956256528987,-0.006934611267005453
2021-11-01,1.1939459027875767,1.1640390324177745,4738.679740744206,145.57933372375373,0.001280610469605703,-0.012763462232017408,-0.11844628167832738
2021-11-02,1.23489436381224,1.1774758755233887,4765.819816458209,145.6710829863782,0.0006302354893212847,0.04094846102466332,0.013436843105614216
2021-11-03,1.1992531030853613,1.123971718165687,4752.505995417619,147.76181277772733,0.014352400960351508,-0.03564126072687879,-0.053504157357701754
2021-11-04,1.1904121727483608,1.1942130225410053,4772.70939246673,151.50436680010696,0.02532828984718405,-0.008840930337000508,0.07024130437531828
2021-11-05,1.1691439953569054,1.1408749979735295,4781.96525885596,150.70696257512148,-0.005263242517871247,-0.021268177391455367,-0.05333802456747572
2021-11-08,1.1762377023262214,1.1067716450122183,4827.961227486744,151.62214081947272,0.006072567774664472,0.007093706969315994,-0.034103352961311284
2021-11-09,1.2949706306598967,0.9640773408907214,4822.380938736841,152.70122386249548,0.0071169226155931575,0.11873292833367532,-0.14269430412149686
2021-11-10,1.2046073710303091,0.9387166867070768,4813.762989768681,151.79306192325788,-0.005947312773703639,-0.09036325962958758,-0.025360654183644638
2021-11-11,1.2419203805490346,0.7584505067996483,4813.367782303825,151.70999053761298,-0.0005472673427385777,0.037313009518725515,-0.18026617990742844
2021-11-12,1.164284586989552,0.6500008145293361,4805.934621213951,151.46693492602876,-0.0016021068271305783,-0.07763579355948269,-0.1084496922703122
2021-11-15,1.1436879937000801,0.7330499100835633,4825.938121489356,149.34395704993943,-0.014016114323077256,-0.020596593289471832,0.08304909555422724
2021-11-16,1.2011355235484482,0.8169777753815497,4785.472434321913,147.82049425574274,-0.010201034071216308,0.057447529848368095,0.08392786529798635
2021-11-17,1.2073495245032213,0.8685811090348221,4759.129600975663,145.80944460882813,-0.013604674081493129,0.006214000954773091,0.05160333365327241
2021-11-18,1.156462285606756,0.8041776705302222,4732.5374394465525,144.09208875156526,-0.011778083798824723,-0.0508872388964654,-0.06440343850459995
2021-11-19,1.1236971001437575,0.8147391363714729,4756.346060661342,147.12742121220808,0.0210652263211768,-0.03276518546299845,0.010561465841250728
2021-11-22,1.1606769875904912,0.8300181365490833,4799.104171565844,146.8298180321191,-0.0020227580802882894,0.03697988744673375,0.015279000177610413
2021-11-23,1.1271586560046343,0.7507202847891797,4796.5894046935555,147.9572978904329,0.007678820783304063,-0.03351833158585693,-0.07929785175990356
2021-11-24,1.1409815854837329,0.8885539074618066,4792.318886458885,147.38077759092502,-0.003896531686695237,0.013822929479098578,0.1378336226726269
2021-11-25,1.1462601774789234,0.9703396728586305,4794.055074780419,147.02521006562725,-0.0024125773463123945,0.00527859199519054,0.08178576539682392
2021-11-26,1.1166801600986325,0.9592478608780575,4823.161242265519,149.28192966866266,0.015349201691519987,-0.029580017380290924,-0.011091811980573074
2021-11-29,1.2268773645648987,0.9734420556635278,4799.912159049789,148.92850622200118,-0.0023674898056711413,0.11019720446626624,0.014194194785470349
2021-11-30,1.2615733156807991,1.0030785870001093,4805.858808591597,150.0058361780075,0.007233873375459776,0.0346959511159004,0.029636531336581506
2021-12-01,1.1633161863479187,0.8469504894968174,4830.425419088376,152.37827377187088,0.015815635273337403,-0.09825712933288044,-0.15612809750329193
2021-12-02,1.17563890208639,0.8419672774617004,4842.975406770299,152.3563862373868,-0.00014363946999984556,0.012322715738471324,-0.0049832120351169795
2021-12-03,1.1455495788479704,0.8010697411842587,4847.789467411996,151.61976723483508,-0.004834841654776434,-0.03008932323841962,-0.04089753627744175
2021-12-06,1.1911712455877814,0.738494708090824,4872.8404099093295,150.9322352622402,-0.0045345800559765115,0.04562166673981105,-0.0625750330934347
2021-12-07,1.1545452086661463,0.7347289571858371,4805.320786289339,147.1844815083582,-0.02483070463622561,-0.03662603692163513,-0.0037657509049868754
2021-12-08,1.1518083865928013,0.8973124536571122,4822.218566987034,152.22920744880415,0.034274849418547415,-0.0027368220733450244,0.16258349647127512
2021-12-09,1.180057750541824,0.961303420918285,4805.842079934059,153.47585353481514,0.008189270028422513,0.028249363949022666,0.06399096726117282
2021-12-10,1.22634551025033,0.9275359957556033,4760.086111017462,149.69576704388365,-0.02462984504643273,0.04628775970850607,-0.03376742516268172
2021-12-13,1.169330689897541,0.9842233795004831,4772.913444169996,148.19615474875056,-0.010017733465325529,-0.05701482035278893,0.056687383744879805
2021-12-14,1.1556056281054936,1.1038840156145888,4807.2360575304465,150.19779018657812,0.013506662444927153,-0.013725061792047466,0.11966063611410571
2021-12-15,1.1348583625474458,1.1792485558595889,4803.808760207078,150.89018797597018,0.004609906633992189,-0.020747265558047845,0.07536454024500006
2021-12-16,1.10519190091876,1.1806864359808655,4827.683638116395,152.61342086400498,0.011420443642824685,-0.029666461628685692,0.0014378801212766579
2021-12-17,1.196464612932815,1.1296415117272574,4867.973098858627,153.75935056022902,0.007508708537797615,0.09127271201405485,-0.05104492425360818
2021-12-20,1.2197136984808625,1.1895526252202568,4900.827405373044,154.8164488947033,0.0068750182061949605,0.02324908554804761,0.05991111349299949
2021-12-21,1.1596695007641102,1.21968671545347,4941.889486920385,156.86484264240926,0.013231111825198427,-0.06004419771675229,0.03013409023321323
2021-12-22,1.2085625981168489,1.2908015877755408,4960.398002283138,157.6986761484023,0.005315617521090221,0.04889309735273861,0.0711148723220707
2021-12-23,1.3176704079674804,1.3428244288187356,4962.200545587276,154.4384923356506,-0.020673501467340816,0.10910780985063151,0.05202284104319488
2021-12-24,1.3722936709950375,1.428114761942216,4922.095056512862,152.59594985580298,-0.011930590955544385,0.054623263027557156,0.08529033312348044
2021-12-27,1.2993251726973367,1.379500413501351,4916.056176282473,151.09417766029466,-0.009841494462516476,-0.0729684982977008,-0.048614348440864985
2021-12-28,1.2781134690540241,1.4803295262519673,4894.971566206107,150.5793563630887,-0.0034072874625483696,-0.021211703643312596,0.10082911275061623
2021-12-29,1.3444590265133551,1.4900233221391217,4949.217210799641,157.05969349524423,0.04303602624339575,0.06634555745933102,0.009693795887154355
2021-12-30,1.312075553232416,1.6480365423483412,4944.796965657352,157.44258819914344,0.0024378928506618713,-0.03238347328093916,0.15801322020921948
2021-12-31,1.3372665246397273,1.578916866104288,4947.92149288796,157.09167579800913,-0.002228827696165947,0.025190971407311302,-0.06911967624405313
2022-01-03,1.378998227311194,1.7087976316118187,4961.640301544081,158.99704858522017,0.012129049980095674,0.04173170267146675,0.1298807655075307
2022-01-04,1.3356517037322897,1.7078389275342518,4962.795519274294,159.76550351768933,0.004833139604206282,-0.04334652357890434,-0.0009587040775669298
2022-01-05,1.3356754359291996,1.6389781301228685,5005.23620669801,162.03517872265138,0.014206290813653322,2.3732196909875825e-05,-0.06886079741138329
2022-01-06,1.1766120689257458,1.5794607906446523,4989.856982017991,162.34800618445274,0.0019306144768527211,-0.1590633670034538,-0.05951733947821625
2022-01-07,1.1283926868590313,1.5335349413187536,4994.813706829238,165.62634556892962,0.0201932839307688,-0.0482193820667145,-0.045925849325898715
2022-01-10,1.118764279289373,1.5488035372395847,4976.282010614882,163.19260712633604,-0.014694150464007683,-0.009628407569658215,0.015268595920831185
2022-01-11,1.0593751201911306,1.5686060975152443,4943.349057881505,162.60704804450197,-0.0035881471112276797,-0.059389159098242494,0.01980256027565952
2022-01-12,1.1439956853877122,1.503602628654419,4928.049635891146,160.61356337858385,-0.012259521895831682,0.08462056519658168,-0.0650034688608252
2022-01-13,1.0754886164896804,1.4823891307261272,4927.219128369018,161.41435115596713,0.004985804190744014,-0.06850706889803182,-0.021213497928291858
2022-01-14,1.056486392154831,1.634605136179368,4916.455666532827,159.6131917093265,-0.01115860785451639,-0.019002224334849327,0.15221600545324088
2022-01-17,1.0660234210191355,1.7472224126052145,4899.111203774676,158.31143396778967,-0.008155702718528834,0.009537028864304409,0.1126172764258464
2022-01-18,1.141087085472441,1.7548522164581624,4863.919401349391,156.50416021216364,-0.01141593952079123,0.07506366445330559,0.0076298038529478696
2022-01-19,1.072293977913469,1.7271773739771072,4861.940633940961,157.89148139400453,0.008864436446674562,-0.06879310755897206,-0.027674842481055117
2022-01-20,1.1334521655212169,1.710062245734053,4824.312255604221,157.80278553406356,-0.000561752028405138,0.06115818760774783,-0.017115128243054167
2022-01-21,1.1369638185721962,1.733354254330203,4843.329199369721,156.68066033066762,-0.007110934066203223,0.0035116530509793353,0.023292008596149882
2022-01-24,1.0908883860197984,1.6226198850403624,4845.51242072377,156.84781358796766,0.0010668403933662418,-0.046075432552397766,-0.1107343692898406
2022-01-25,1.1169935597329619,1.5792765774076618,4809.104420751993,154.36922428967614,-0.015802510991977714,0.026105173713163454,-0.043343307632700556
2022-01-26,1.1299465445116352,1.4255700000171334,4801.470684726618,152.1874211790332,-0.01413366634886204,0.012952984778673349,-0.1537065773905284
2022-01-27,1.1029357006536953,1.4429893063542012,4782.709673608771,151.1483167635253,-0.006827794356837891,-0.027010843857939948,0.017419306337067786
2022-01-28,1.1094258049031962,1.4797546239651254,4790.695461627045,150.98844309848505,-0.001057727062156899,0.0064901042495009165,0.036765317610924164
2022-01-31,1.0931601250601082,1.4237029545304498,4824.277761156215,155.8986146218048,0.032520181164574335,-0.01626567984308802,-0.056051669434675544
2022-02-01,1.1018359923226704,1.5351378822943025,4777.36579125738,154.72887773399864,-0.007503189753442108,0.008675867262562198,0.11143492776385266
2022-02-02,1.1379425260487226,1.4192028382230641,4780.300525531121,152.77651136284243,-0.012617983144120104,0.036106533726052215,-0.11593504407123834
2022-02-03,1.22024336685599,1.2930996715947602,4776.324416552623,151.77686051492296,-0.006543223424871347,0.0823008408072674,-0.1261031666283039
2022-02-04,1.1613525919146475,1.305127198493953,4793.179017320387,153.95164014057937,0.014328795695721874,-0.05889077494134254,0.012027526899192731
2022-02-07,1.2710042606474607,1.3873595304998332,4798.41009552534,157.2859240765993,0.021657995543115094,0.10965166873281329,0.0822323320058802
2022-02-08,1.1763998706713354,1.5125805611241803,4779.653935228538,154.169184737374,-0.019815755017641767,-0.0946043899761253,0.12522103062434708
2022-02-09,1.1718106159195563,1.4605351725604572,4771.737280934955,151.04287326242502,-0.0202784459181945,-0.0045892547517791815,-0.052045388563723094
2022-02-10,1.204226476243785,1.5352957479007106,4751.803321538938,153.09214207985195,0.013567464476569535,0.03241586032422883,0.07476057534025338
2022-02-11,1.2212760696305367,1.5180841848184963,4778.728466110735,154.71752260605828,0.010617008189476751,0.017049593386751605,-0.017211563082214276
2022-02-14,1.1931410936395068,1.4896515617201762,4779.327981619875,153.4383756174303,-0.008267628430717266,-0.028134975991029876,-0.028432623098320065
2022-02-15,1.1857349811216429,1.546668110592176,4826.865165379278,156.07171352267645,0.01716218576121986,-0.007406112517863939,0.057016548871999806
2022-02-16,1.1640849343887012,1.581637697936093,4825.378480277626,152.0604073963533,-0.025701685691688958,-0.021650046732941686,0.034969587343917086
2022-02-17,1.1376166965414904,1.435545380314596,4807.792531853954,151.4004550950404,-0.004340066639389573,-0.02646823784721075,-0.146092317621497
2022-02-18,1.1830968013925416,1.5423084222411754,4769.889906433788,150.45989341820777,-0.006212409838809219,0.04548010485105114,0.10676304192657926
2022-02-21,1.2039475756907938,1.6374894924782044,4724.777143372832,150.13867141050974,-0.0021349344360173106,0.020850774298252217,0.09518107023702904
2022-02-22,1.172302095927761,1.5665110435126721,4685.264550405988,147.11112322102096,-0.020165012525059867,-0.03164547976303278,-0.07097844896553229
2022-02-23,1.2202820896994235,1.5825950232660686,4691.926290696381,147.4906577865856,0.002579917529379472,0.04797999377166251,0.016083979753396482
2022-02-24,1.2386470657432538,1.606639780080161,4704.647701917887,146.58239777465613,-0.006158085031010452,0.01836497604383025,0.02404475681409246
2022-02-25,1.2822901716852018,1.6128979489683004,4665.109890797886,145.4872210439699,-0.007471406849066997,0.04364310594194798,0.006258168888139348
2022-02-28,1.3167716137813823,1.5555478515772554,4687.516938544807,144.98275135277117,-0.0034674501827638426,0.03448144209618054,-0.05735009739104502
2022-03-01,1.2783218632352786,1.4893428126668224,4675.534274572613,143.9258581257775,-0.0072897859720019165,-0.03844975054610367,-0.06620503891043295
2022-03-02,1.2533128112254301,1.4766771369226441,4679.260439951731,142.56977702739584,-0.009422081035616037,-0.025009052009848487,-0.012665675744178317
2022-03-03,1.2936774914815932,1.562260474418546,4719.520872245164,145.01848858325792,0.01717553051507914,0.04036468025616302,0.08558333749590186
2022-03-04,1.3271960047532663,1.5951705856511629,4741.928585275569,147.13240150490603,0.014576851147048542,0.0335185132716731,0.03291011123261689
2022-03-07,1.3291509250550588,1.5535505543574497,4735.264565157328,146.53234545802542,-0.004078340601683217,0.001954920301792562,-0.04162003129371317
2022-03-08,1.3380172942204978,1.6055874545031543,4712.98164797654,145.76225095586304,-0.0052554574196929105,0.008866369165438925,0.05203690014570461
2022-03-09,1.404900539009919,1.3686731336555527,4659.2812135079,141.59635894907916,-0.028580047162178546,0.0668832447894212,-0.23691432084760167
2022-03-10,1.3783219695681272,1.4610085873013867,4641.30747565557,140.4913739884664,-0.007803766769243992,-0.02657856944179171,0.09233545364583406
2022-03-11,1.408676838626629,1.3194765563087747,4636.105701805127,140.22711917890535,-0.0018809326299472628,0.03035486905850182,-0.14153203099261202
2022-03-14,1.4015672060049342,1.2941753602328512,4611.4745519304815,143.26429420634236,0.021658970427554047,-0.007109632621694839,-0.025301196075923515
2022-03-15,1.393683145843573,1.2090796190152422,4608.271982871911,141.47695093358107,-0.01247584600659113,-0.007884060161361228,-0.08509574121760899
2022-03-16,1.4516219884429324,1.116419507581816,4610.223258927517,143.74510332648103,0.01603195699322635,0.05793884259935944,-0.09266011143342623
2022-03-17,1.4958928058923338,1.2263619489960709,4604.541471507649,145.02780418045768,0.00892344034191761,0.04427081744940131,0.10994244141425491
2022-03-18,1.5395682876923655,1.203040138132453,4588.298127507054,144.8348249496898,-0.0013306360932540118,0.04367548180003178,-0.023321810863617953
2022-03-21,1.607842228050082,1.2489765427172035,4592.466906951643,147.63066636731037,0.019303654480831822,0.06827394035771639,0.04593640458475057
2022-03-22,1.6118924201317197,1.261554110890522,4603.535894253126,148.61581651874872,0.006673072578208483,0.004050192081637816,0.012577568173318454
2022-03-23,1.6489900686964678,1.3171519951696393,4576.248440256063,148.14245120367517,-0.003185161082863819,0.037097648564748065,0.05559788427911738
2022-03-24,1.636476730866795,1.3376673595608317,4611.551502737788,149.43416837597118,0.00871942621308519,-0.0125133378296729,0.020515364391192392
2022-03-25,1.655685048491217,1.2493387776276135,4609.145597067548,151.17596762883318,0.011655963771817435,0.01920831762442199,-0.08832858193321824
2022-03-28,1.6521778957728326,1.3471678834999194,4609.6007288104065,152.83858499002807,0.010997894620902615,-0.00350715271838431,0.09782910587230598
2022-03-29,1.6600276940224683,1.3217460483205292,4627.34252047081,152.6059775724516,-0.0015219155397941941,0.00784979824963572,-0.02542183517939023
2022-03-30,1.692785545294314,1.2139162737915694,4633.230632358645,150.8601289266489,-0.01144023762092683,0.032757851271845606,-0.10782977452895981
2022-03-31,1.6548745111326402,1.1995101815946447,4657.126580079904,151.48933368154889,0.004170782296002873,-0.03791103416167374,-0.01440609219692468
2022-04-01,1.762493874916913,1.3449052310448915,4664.175891194196,150.56444003981275,-0.006105338371085511,0.10761936378427284,0.14539504945024673
2022-04-04,1.7151930058419278,1.4295859202798376,4648.890457178827,149.8770375629616,-0.004565503492520495,-0.04730086907498521,0.0846806892349461
2022-04-05,1.6574835752025412,1.4119491439987304,4658.013031241631,152.08612139677035,0.01473930810035351,-0.057709430639386605,-0.017636776281107158
2022-04-06,1.7183891188775444,1.3977983265228027,4629.408227032413,150.27941797686742,-0.011879475939750694,0.060905543675003226,-0.014150817475927724
2022-04-07,1.760972253575691,1.388410349142792,4632.122847157758,150.32092899920633,0.00027622559960471804,0.042583134698146674,-0.009387977380010737
2022-04-08,1.7951782444282987,1.572854743115507,4631.202510401977,150.3721231513953,0.0003405656985344674,0.03420599085260756,0.18444439397271517
2022-04-11,1.8295955198915126,1.6149629142489514,4625.981001064225,151.44132267398768,0.00711035729352516,0.03441727546321394,0.04210817113344434
2022-04-12,1.8319831812491667,1.6591321580392469,4622.77356852727,147.94498612548483,-0.02308707086525863,0.002387661357654114,0.04416924379029541
2022-04-13,1.790120462674875,1.7474493080703974,4575.746673989672,145.22890478260052,-0.01835872518572934,-0.04186271857429169,0.08831715003115059
2022-04-14,1.7969106905845613,1.768778203005656,4562.042454666353,145.02388304420754,-0.001411714415252896,0.006790227909686308,0.02132889493525858
2022-04-15,1.7660526050089556,1.7479321794301481,4564.428686675128,146.91502929418166,0.01304024006444271,-0.030858085575605765,-0.02084602357550791
2022-04-18,1.817808591679843,1.735368630054586,4568.419973460414,146.33133643170711,-0.00397299626375025,0.05175598667088743,-0.012563549375562033
2022-04-19,1.8134557226047359,1.7331544484662176,4542.762684323319,142.53031115676478,-0.025975470241920928,-0.004352869075107124,-0.0022141815883685023
2022-04-20,1.7751808627651102,1.7320678581888802,4574.466543527947,144.65353810448246,0.014896669560921838,-0.03827485983962564,-0.0010865902773373737
2022-04-21,1.7621115706824604,1.7916301887420496,4552.822846590973,142.87919551910602,-0.012266154071494895,-0.013069292082649842,0.059562330553169396
2022-04-22,1.7857581433962415,1.7955216175660722,4577.0684136315585,142.00776082566614,-0.006099101344137603,0.023646572713781122,0.0038914288240226025
2022-04-25,1.7605719157560427,1.8525600871618673,4587.769902425664,141.46967099004954,-0.0037891579480446858,-0.025186227640198844,0.05703846959579506
2022-04-26,1.722460895977721,1.840248297149894,4571.680864390397,140.5975320185874,-0.006164847669176243,-0.03811101977832165,-0.012311790011973356
2022-04-27,1.7376452565523166,1.84192197554829,4616.080652377976,141.3289810017878,0.005202431171435595,0.015184360574595601,0.0016736783983961612
2022-04-28,1.7528935851077527,1.6780596432158972,4586.339464087385,136.92794082564203,-0.031140394170747654,0.01524832855543612,-0.1638623323323929
2022-04-29,1.730546426339196,1.7537277624326442,4609.3283620950415,139.09715707929539,0.01584202786205302,-0.02234715876855664,0.07566811921674699
2022-05-02,1.70999451105828,1.7794788441926372,4634.376486037461,141.9165318134498,0.0202691039368057,-0.020551915280916155,0.025751081759993077
2022-05-03,1.7245970079261617,1.856849970349418,4617.590613249971,142.2769828646059,0.002539880636527325,0.014602496867881731,0.07737112615678066
2022-05-04,1.6551927908512953,1.616074967016507,4652.608156626905,141.86520502084963,-0.002894198593936581,-0.06940421707486633,-0.2407750033329108
2022-05-05,1.5878196021324675,1.7818734519791835,4646.3579930704245,141.33427515751922,-0.003742495302159421,-0.0673731887188278,0.16579848496267635
2022-05-06,1.5548973910698456,1.7604923589858494,4653.642362117766,141.5903868641947,0.0018120990565808626,-0.03292221106262194,-0.021381092993334017
2022-05-09,1.5472250334842532,1.8395499546772789,4660.14701717527,142.72606896998562,0.008020898388251485,-0.007672357585592371,0.07905759569142945
2022-05-10,1.5657704117641533,1.7440374010761457,4656.852218612683,143.6074881636363,0.006175600575365481,0.018545378279900104,-0.0955125536011332
2022-05-11,1.6425382226116307,1.788491850450248,4677.068783968311,143.2543508845663,-0.0024590450232485628,0.07676781084747741,0.04445444937410237
2022-05-12,1.6884212037717317,1.6997154262958223,4696.943683809265,144.10784428419424,0.005957888150396773,0.04588298116010092,-0.08877642415442577
2022-05-13,1.6834242772735601,1.649080807734156,4653.2896993287895,143.18653720740042,-0.006393177841012676,-0.004996926498171517,-0.05063461856166618
2022-05-16,1.6854734668784257,1.803840985704991,4685.8491859600745,146.57253758872238,0.023647477251422577,0.0020491896048655533,0.15476017797083497
2022-05-17,1.638346998646535,1.7811391642262928,4644.365938344507,146.07219097975874,-0.0034136449924037082,-0.047126468231890595,-0.02270182147869826
2022-05-18,1.6404213418469156,1.7922014920735987,4670.202402814565,148.23089012260726,0.014778303305847285,0.0020743432003804685,0.011062327847305875
2022-05-19,1.6289884099009087,1.854462321830928,4698.378047165932,149.4297743477891,0.00808795133180551,-0.011432931946006919,0.06226082975732927
2022-05-20,1.648124337917813,1.884831663592646,4671.103392997258,150.50451351825924,0.007192269245945182,0.019135928016904336,0.030369341761718127
2022-05-23,1.6097627907401968,1.884487076725772,4660.893897329568,150.72441367436724,0.0014610867871502897,-0.038361547177616195,-0.0003445868668741081
2022-05-24,1.6387301164522552,1.9026248937107617,4633.249037848357,148.3600034121209,-0.015686976015408693,0.0289673257120584,0.01813781698498973
2022-05-25,1.7183670621023839,2.086606538107447,4627.75031171242,150.25377051596485,0.012764674172885737,0.07963694565012869,0.18398164439668507
2022-05-26,1.715929054679541,2.065316547590504,4620.092050008972,151.00224734842072,0.004981417969649904,-0.002438007422842947,-0.02128999051694258
2022-05-27,1.739014640784488,2.066720885521431,4639.594392677856,151.10257453695417,0.0006644085786482457,0.023085586104947042,0.0014043379309267578
2022-05-30,1.7765218403700436,2.1377142801702274,4672.316608873853,151.66217388768843,0.0037034402123796717,0.037507199585555595,0.07099339464879639
2022-05-31,1.7594608167757517,2.2091349489541146,4707.216642628085,153.46645235578586,0.01189669396031201,-0.017061023594291846,0.0714206687838872
2022-06-01,1.7736654408662724,2.2845012455349925,4693.143395116063,153.61064396078729,0.0009395643333640624,0.014204624090520701,0.0753662965808779
2022-06-02,1.7772950609053622,2.312775384988994,4687.925807506691,153.7016509710055,0.0005924525011524739,0.0036296200390897315,0.028274139454001368
2022-06-03,1.7851788658328036,2.1975931486085267,4645.921136775415,152.5159801712527,-0.0077141058164461596,0.007883804927441451,-0.1151822363804671
2022-06-06,1.7495283766400302,2.308104756454032,4625.777649700442,154.2723934199155,0.011516257160007815,-0.03565048919277336,0.11051160784550529
2022-06-07,1.7537538853529773,2.1914513358129897,4649.983886831228,156.84845876811607,0.016698161551099933,0.004225508712947024,-0.11665342064104234
2022-06-08,1.7816537999152497,2.197221283916714,4690.378252514232,158.76946143376176,0.012247507439557825,0.027899914562272476,0.005769948103724332
2022-06-09,1.8572109803050016,2.1215787522526384,4659.526906238755,158.92824437536015,0.0010000849040143756,0.0755571803897519,-0.07564253166407564
2022-06-10,1.9081745216092618,2.106844494146247,4644.711896055942,156.77308187982968,-0.013560600911442622,0.050963541304260174,-0.014734258106391174
2022-06-13,2.0188336444848396,2.129184998735762,4643.982054581374,157.34041122473718,0.0036187930868283313,0.11065912287557778,0.022340504589514865
2022-06-14,1.9834662663404372,2.1483362330139943,4651.03480183724,160.3411114319131,0.019071389122593985,-0.035367378144402384,0.019151234278232288
2022-06-15,2.0300822981764712,2.1767684662851283,4630.773204897093,159.1758376444577,-0.0072674673204460305,0.04661603183603402,0.028432233271133978
2022-06-16,2.042249398463389,2.299812009757842,4641.333475556729,158.3399787842951,-0.005251166713063471,0.012167100286917698,0.12304354347271351
2022-06-17,2.1547395451242726,2.3295664929704496,4629.412622521022,156.87382683519397,-0.009259518413214374,0.11249014666088364,0.029754483212607763
2022-06-20,2.117324630856515,2.3004830783520704,4629.125789387788,155.22771361082093,-0.01049323049983597,-0.03741491426775756,-0.029083414618379155
2022-06-21,2.0783385387474764,2.3676135475329323,4642.810519226977,154.60123610212366,-0.0040358612139835826,-0.038986092109038584,0.06713046918086185
2022-06-22,2.0513689064752754,2.448540177799309,4642.982188362935,154.0523336597148,-0.0035504401921229167,-0.02696963227220106,0.0809266302663767
2022-06-23,1.948174120259785,2.327815079999071,4632.245459477643,151.5164945711682,-0.016460893699591694,-0.10319478621549028,-0.12072509780023788
2022-06-24,1.924886369175747,2.35747529360001,4629.539014473564,151.43369167561949,-0.0005464942664036299,-0.023287751084038133,0.029660213600938956
2022-06-27,1.889929736098062,2.3925295628972942,4627.370378665243,152.7019833169449,0.008375227647769323,-0.03495663307768493,0.03505426929728417
2022-06-28,1.9004494254218722,2.346580876442101,4618.164661509958,150.975805605651,-0.011304225877086904,0.0105196893238102,-0.04594868645519323
2022-06-29,1.9205372242107301,2.4374654571566188,4611.663247413891,152.99968049938693,0.013405292891910614,0.020087798788857913,0.09088458071451777
2022-06-30,2.017345766171524,2.4065556240996875,4651.597434759468,155.35572918627727,0.015399043182314331,0.09680854196079403,-0.03090983305693129
2022-07-01,2.0678669580808267,2.401360750406562,4665.612601441318,157.46330037607453,0.013566098919147063,0.05052119190930249,-0.005194873693125324
2022-07-04,2.0420217752977066,2.3713447505839538,4658.291277636727,156.18003704949746,-0.00814960262811848,-0.02584518278312009,-0.030015999822608386
2022-07-05,2.000101041730289,2.355885107492056,4675.786404157894,158.1657026028662,0.012713952377533477,-0.041920733567417656,-0.015459643091897846
2022-07-06,2.0276970003056145,2.25341463571705,4667.50007538302,156.19144429723357,-0.012482215000743424,0.027595958575325596,-0.10247047177500601
2022-07-07,1.9646853399545825,2.125217746800195,4696.972699095424,158.71032833019726,0.016126901472082178,-0.063011660351032,-0.12819688891685477
2022-07-08,2.0592582782473,2.2498099757733128,4706.105799435255,159.3384154077223,0.003957442997775784,0.09457293829271762,0.12459222897311761
2022-07-11,2.1212302842833646,2.176266981790799,4703.440439727311,160.0600003606049,0.004528631410298578,0.06197200603606445,-0.07354299398251385
2022-07-12,2.1007715016781296,2.0935582972292246,4714.721084240933,158.75727038371903,-0.00813901020836505,-0.020458782605234926,-0.08270868456157432
2022-07-13,2.018114775223586,1.9178921296506735,4675.633138904174,155.83523080860834,-0.018405705565786468,-0.0826567264545437,-0.17566616757855114
2022-07-14,2.0888083939318567,1.8744664217281666,4647.459110140424,155.6042508696282,-0.0014822061595546332,0.07069361870827073,-0.043425707922506884
2022-07-15,2.086081401669226,1.7781419123529145,4617.691328828945,152.9857222193388,-0.01682813056619714,-0.002726992262630734,-0.09632450937525205
2022-07-18,2.150972217267899,1.9262804888849985,4621.168924257293,153.81878839497128,0.005445385121874757,0.06489081559867316,0.14813857653208395
